GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_BP:chemical_homeostasis,GO:0048878,0.0441537203597711,0.209946611514598,0.244188231167555,1.21691778700126,107,241,Vitvi05_01chr01g08070|Vitvi05_01chr08g10380|Vitvi05_01chr18g02600|Vitvi05_01chr14g08150|Vitvi05_01chr14g28530|Vitvi05_01chr01g07800|Vitvi05_01chr07g28260|Vitvi05_01chr14g01300|Vitvi05_01chr17g04520|Vitvi05_01chr07g17240|Vitvi05_01chr15g19050|Vitvi05_01chr14g12370|Vitvi05_01chr11g02570|Vitvi05_01chr12g09630|Vitvi05_01chr10g03890|Vitvi05_01chr03g00660|Vitvi05_01chr06g09560|Vitvi05_01chr15g15640|Vitvi05_01chr08g08710|Vitvi05_01chr08g09260|Vitvi05_01chr12g18020|Vitvi05_01chr01g11030|Vitvi05_01chr17g08500|Vitvi05_01chr07g29350|Vitvi05_01chr07g10230|Vitvi05_01chr01g05830|Vitvi05_01chr18g02140|Vitvi05_01chr02g11580|Vitvi05_01chr18g18220|Vitvi05_01chr02g18230|Vitvi05_01chr16g20850|Vitvi05_01chr08g24910|Vitvi05_01chr01g24840|Vitvi05_01chr10g22150|Vitvi05_01chr05g00450|Vitvi05_01chr19g21610|Vitvi05_01chr05g00460|Vitvi05_01chr14g04800|Vitvi05_01chr09g14510|Vitvi05_01chr15g18640|Vitvi05_01chr15g18670|Vitvi05_01chr09g07030|Vitvi05_01chr08g16150|Vitvi05_01chr04g16050|Vitvi05_01chr16g12220|Vitvi05_01chr18g03990|Vitvi05_01chr07g09780|Vitvi05_01chr12g10890|Vitvi05_01chr05g25520|Vitvi05_01chr04g05730|Vitvi05_01chr17g07370|Vitvi05_01chr04g01070|Vitvi05_01chr17g07790|Vitvi05_01chr01g04610|Vitvi05_01chr06g12050|Vitvi05_01chr07g10910|Vitvi05_01chr18g14980|Vitvi05_01chr18g05100|Vitvi05_01chr08g07590|Vitvi05_01chr14g27720|Vitvi05_01chr14g28600|Vitvi05_01chr13g15840|Vitvi05_01chr14g09530|Vitvi05_01chr06g20090|Vitvi05_01chr06g18700|Vitvi05_01chr06g19320|Vitvi05_01chr02g06120|Vitvi05_01chr11g03640|Vitvi05_01chr19g11420|Vitvi05_01chr08g11300|Vitvi05_01chr06g08160
GO_BP:vegetative_to_reproductive_phase_transition_of_meristem,GO:0010228,0.0444971818451498,0.211165686838529,0.316184867499217,1.34132886869447,149,83,Vitvi05_01chr16g14970|Vitvi05_01chr11g06550|Vitvi05_01chr15g15250|Vitvi05_01chr08g13060|Vitvi05_01chr07g05090|Vitvi05_01chr10g02510|Vitvi05_01chr13g14300|Vitvi05_01chr05g07490|Vitvi05_01chr17g14940|Vitvi05_01chr05g23360|Vitvi05_01chr08g18400|Vitvi05_01chr04g00990|Vitvi05_01chr10g08670|Vitvi05_01chr02g05760|Vitvi05_01chr13g00600|Vitvi05_01chr15g13770|Vitvi05_01chr07g23720
GO_BP:male_meiotic_nuclear_division,GO:0007140,0.0449652777777778,0.211622308720766,-0.541452996177407,-1.50852484769305,258,17,Vitvi05_01chr05g16600|Vitvi05_01chr04g05060|Vitvi05_01chr11g03520|Vitvi05_01chr11g00490|Vitvi05_01chr10g05360|Vitvi05_01chr08g07250|Vitvi05_01chr08g13800|Vitvi05_01chr02g02640|Vitvi05_01chr08g05300|Vitvi05_01chr14g23490
GO_BP:regulation_of_signaling_receptor_activity,GO:0010469,0.0450297366185217,0.211622308720766,-0.486598215660074,-1.49182926464312,264,26,Vitvi05_01chr07g01480|Vitvi05_01chr09g11630|Vitvi05_01chr01g00480|Vitvi05_01chr11g12290|Vitvi05_01chr07g01370|Vitvi05_01chr04g15580|Vitvi05_01chr07g01360|Vitvi05_01chr07g01570|Vitvi05_01chr07g01620|Vitvi05_01chr07g01490
GO_BP:isoprenoid_transport,GO:0046864,0.0448829898707649,0.211622308720766,-0.553971244544113,-1.51587131092325,256,16,Vitvi05_01chr09g06590|Vitvi05_01chr09g06690|Vitvi05_01chr09g06650|Vitvi05_01chr09g06560|Vitvi05_01chr09g06530
GO_BP:terpenoid_transport,GO:0046865,0.0448829898707649,0.211622308720766,-0.553971244544113,-1.51587131092325,256,16,Vitvi05_01chr09g06590|Vitvi05_01chr09g06690|Vitvi05_01chr09g06650|Vitvi05_01chr09g06560|Vitvi05_01chr09g06530
GO_BP:abscisic_acid_transport,GO:0080168,0.0448829898707649,0.211622308720766,-0.553971244544113,-1.51587131092325,256,16,Vitvi05_01chr09g06590|Vitvi05_01chr09g06690|Vitvi05_01chr09g06650|Vitvi05_01chr09g06560|Vitvi05_01chr09g06530
GO_BP:organelle_fission,GO:0048285,0.0455685618729097,0.213740353078928,-0.307990264013199,-1.31300992257286,326,159,Vitvi05_01chr18g09390|Vitvi05_01chr05g16600|Vitvi05_01chr12g04600|Vitvi05_01chr16g15820|Vitvi05_01chr08g13140|Vitvi05_01chr04g05060|Vitvi05_01chr15g16730|Vitvi05_01chr03g07960|Vitvi05_01chr12g04560|Vitvi05_01chr08g13770|Vitvi05_01chr13g25920|Vitvi05_01chr12g06960|Vitvi05_01chr19g03460|Vitvi05_01chr13g01290|Vitvi05_01chr11g03520|Vitvi05_01chr11g00490|Vitvi05_01chr16g16260|Vitvi05_01chr10g05360|Vitvi05_01chr12g17550|Vitvi05_01chr16g11840|Vitvi05_01chr05g08530|Vitvi05_01chr11g00370|Vitvi05_01chr18g35730|Vitvi05_01chr16g21920|Vitvi05_01chr08g06740|Vitvi05_01chr18g13830|Vitvi05_01chr18g17170|Vitvi05_01chr15g02710|Vitvi05_01chr18g00470|Vitvi05_01chr02g00440|Vitvi05_01chr08g07250|Vitvi05_01chr02g10980|Vitvi05_01chr16g10510|Vitvi05_01chr14g29960|Vitvi05_01chr17g03470|Vitvi05_01chr12g17410|Vitvi05_01chr09g06100|Vitvi05_01chr04g18930|Vitvi05_01chr12g16960|Vitvi05_01chr12g17280|Vitvi05_01chr12g18430|Vitvi05_01chr02g15480|Vitvi05_01chr08g13800|Vitvi05_01chr05g04440|Vitvi05_01chr05g16360|Vitvi05_01chr19g09400|Vitvi05_01chr02g02640|Vitvi05_01chr07g31910|Vitvi05_01chr10g07800|Vitvi05_01chr18g13340|Vitvi05_01chr08g22070|Vitvi05_01chr08g05300
GO_BP:NADP_metabolic_process,GO:0006739,0.0459270002417211,0.215005744374852,0.460998785164672,1.48955286840407,189,24,Vitvi05_01chr04g00120|Vitvi05_01chr18g07140|Vitvi05_01chr09g14990|Vitvi05_01chr05g06660|Vitvi05_01chr09g09510|Vitvi05_01chr09g09560|Vitvi05_01chr02g13290|Vitvi05_01chr01g23550|Vitvi05_01chr16g21430|Vitvi05_01chr10g07290|Vitvi05_01chr09g09470|Vitvi05_01chr09g09920
GO_BP:obsolete_iron_ion_homeostasis,GO:0055072,0.0461538461538462,0.215236686390533,0.402219284263084,1.4223331147386,179,35,Vitvi05_01chr18g02600|Vitvi05_01chr01g07800|Vitvi05_01chr14g01300|Vitvi05_01chr17g04520|Vitvi05_01chr07g17240|Vitvi05_01chr12g09630|Vitvi05_01chr10g03890|Vitvi05_01chr01g11030|Vitvi05_01chr17g08500|Vitvi05_01chr07g29350|Vitvi05_01chr15g18640|Vitvi05_01chr15g18670|Vitvi05_01chr16g12220|Vitvi05_01chr07g09780|Vitvi05_01chr17g07790|Vitvi05_01chr06g12050|Vitvi05_01chr08g07590
GO_BP:positive_regulation_of_intracellular_protein_transport,GO:0090316,0.0461465271170314,0.215236686390533,0.495092727749603,1.52834870892272,193,20,Vitvi05_01chr07g11990|Vitvi05_01chr17g06350|Vitvi05_01chr10g12880|Vitvi05_01chr02g18230|Vitvi05_01chr10g10700|Vitvi05_01chr02g09580
GO_BP:obsolete_multicellular_organism_reproduction,GO:0032504,0.0466723068245911,0.217236744816955,-0.311738328198109,-1.31530618545529,330,147,Vitvi05_01chr12g01700|Vitvi05_01chr12g01750|Vitvi05_01chr07g26800|Vitvi05_01chr05g16600|Vitvi05_01chr15g10710|Vitvi05_01chr08g08250|Vitvi05_01chr06g20540|Vitvi05_01chr04g05060|Vitvi05_01chr09g05010|Vitvi05_01chr16g17710|Vitvi05_01chr17g05410|Vitvi05_01chr11g03520|Vitvi05_01chr11g00490|Vitvi05_01chr18g13560|Vitvi05_01chr10g05360|Vitvi05_01chr10g01870|Vitvi05_01chr13g01360|Vitvi05_01chr04g17410|Vitvi05_01chr06g08060|Vitvi05_01chr10g08470|Vitvi05_01chr10g17040|Vitvi05_01chr13g00870|Vitvi05_01chr08g07250|Vitvi05_01chr07g29020|Vitvi05_01chr15g05560|Vitvi05_01chr17g00500|Vitvi05_01chr16g14800|Vitvi05_01chr10g16810|Vitvi05_01chr11g11920|Vitvi05_01chr19g09310|Vitvi05_01chr10g16930|Vitvi05_01chr11g00510|Vitvi05_01chr10g16860|Vitvi05_01chr12g11780|Vitvi05_01chr08g13800|Vitvi05_01chr01g18650|Vitvi05_01chr04g02330|Vitvi05_01chr02g02640|Vitvi05_01chr12g00740|Vitvi05_01chr04g17670|Vitvi05_01chr18g13340|Vitvi05_01chr05g09120|Vitvi05_01chr08g05300|Vitvi05_01chr12g14330|Vitvi05_01chr18g05720|Vitvi05_01chr07g20730|Vitvi05_01chr13g09880|Vitvi05_01chr01g01750|Vitvi05_01chr05g07520|Vitvi05_01chr14g23490|Vitvi05_01chr16g21660
GO_MF:protein_kinase_binding,GO:0019901,0.0470694048868236,0.217830738264403,-0.349921238644992,-1.3683677960667,313,88,Vitvi05_01chr09g04010|Vitvi05_01chr04g03830|Vitvi05_01chr07g27480|Vitvi05_01chr01g11270|Vitvi05_01chr11g03780|Vitvi05_01chr04g05060|Vitvi05_01chr01g13800|Vitvi05_01chr10g06120|Vitvi05_01chr06g08660|Vitvi05_01chr09g03600|Vitvi05_01chr10g14880|Vitvi05_01chr18g00270|Vitvi05_01chr01g22990|Vitvi05_01chr07g01570|Vitvi05_01chr07g01620|Vitvi05_01chr10g16810|Vitvi05_01chr12g03720|Vitvi05_01chr19g02160|Vitvi05_01chr10g16930|Vitvi05_01chr06g10550|Vitvi05_01chr15g11330|Vitvi05_01chr10g16860|Vitvi05_01chr18g17650|Vitvi05_01chr10g06220|Vitvi05_01chr15g05450|Vitvi05_01chr18g00280|Vitvi05_01chr07g17620|Vitvi05_01chr02g08490|Vitvi05_01chr10g10220
GO_CC:protein-DNA_complex,GO:0032993,0.047008547008547,0.217830738264403,0.365904829743819,1.4053918080637,175,49,Vitvi05_01chr06g05860|Vitvi05_01chr08g13420|Vitvi05_01chr13g17410|Vitvi05_01chr03g11010|Vitvi05_01chr18g16000|Vitvi05_01chr04g06410|Vitvi05_01chr07g23630
GO_MF:serine-type_exopeptidase_activity,GO:0070008,0.0470005127328662,0.217830738264403,-0.488037467985469,-1.48349178962169,274,25,Vitvi05_01chr05g02430|Vitvi05_01chr06g19470|Vitvi05_01chr11g10330|Vitvi05_01chr14g20810|Vitvi05_01chr06g19480|Vitvi05_01chr13g07760|Vitvi05_01chr13g09340|Vitvi05_01chr01g24400|Vitvi05_01chr13g07770
GO_BP:inflammatory_response,GO:0006954,0.0480454623729981,0.221647411523837,-0.524093068404695,-1.49895497011783,278,19,Vitvi05_01chr06g20080|Vitvi05_01chr10g06120|Vitvi05_01chr06g20120|Vitvi05_01chr05g00470|Vitvi05_01chr16g14800|Vitvi05_01chr19g02160|Vitvi05_01chr10g07890|Vitvi05_01chr06g20140|Vitvi05_01chr12g05770|Vitvi05_01chr10g06220|Vitvi05_01chr10g10220|Vitvi05_01chr10g07900
GO_BP:chaperone-mediated_protein_folding,GO:0061077,0.0480769230769231,0.221647411523837,0.364963162005836,1.40177498746637,179,49,Vitvi05_01chr06g03360|Vitvi05_01chr08g09470|Vitvi05_01chr07g28990|Vitvi05_01chr01g24730|Vitvi05_01chr10g00710|Vitvi05_01chr01g01100|Vitvi05_01chr13g26490|Vitvi05_01chr17g06350|Vitvi05_01chr01g02000|Vitvi05_01chr17g03260|Vitvi05_01chr04g17360
GO_BP:secondary_metabolic_process,GO:0019748,0.0482509047044632,0.22202740779568,-0.288602608018601,-1.27620450801043,359,217,Vitvi05_01chr12g01700|Vitvi05_01chr12g01750|Vitvi05_01chr19g17560|Vitvi05_01chr07g04650|Vitvi05_01chr19g14560|Vitvi05_01chr17g10570|Vitvi05_01chr17g02310|Vitvi05_01chr04g22570|Vitvi05_01chr04g12670|Vitvi05_01chr19g17400|Vitvi05_01chr08g07530|Vitvi05_01chr17g10590|Vitvi05_01chr12g22960|Vitvi05_01chr06g09430|Vitvi05_01chr18g32770|Vitvi05_01chr13g05090|Vitvi05_01chr11g01120|Vitvi05_01chr08g23160|Vitvi05_01chr11g01090|Vitvi05_01chr01g15090|Vitvi05_01chr06g10900|Vitvi05_01chr08g14980|Vitvi05_01chr05g12270|Vitvi05_01chr19g17200|Vitvi05_01chr07g21670|Vitvi05_01chr07g31040|Vitvi05_01chr01g18810|Vitvi05_01chr14g25540|Vitvi05_01chr19g06500|Vitvi05_01chr02g13210|Vitvi05_01chr03g01310|Vitvi05_01chr13g03040|Vitvi05_01chr09g17950|Vitvi05_01chr02g14180|Vitvi05_01chr02g16950|Vitvi05_01chr13g10740|Vitvi05_01chr16g20940|Vitvi05_01chr18g32800
GO_BP:organic_acid_catabolic_process,GO:0016054,0.0485579752795762,0.222595633370458,0.317395149497855,1.33688381742213,164,79,Vitvi05_01chr14g10570|Vitvi05_01chr04g01440|Vitvi05_01chr12g23270|Vitvi05_01chr19g03080|Vitvi05_01chr14g27180|Vitvi05_01chr05g14350|Vitvi05_01chr06g04720|Vitvi05_01chr09g04730|Vitvi05_01chr09g00300|Vitvi05_01chr05g10130|Vitvi05_01chr17g08250|Vitvi05_01chr05g10150|Vitvi05_01chr04g04310|Vitvi05_01chr19g07660|Vitvi05_01chr10g04040|Vitvi05_01chr05g24220|Vitvi05_01chr17g04670|Vitvi05_01chr15g12540|Vitvi05_01chr18g36150|Vitvi05_01chr03g08250|Vitvi05_01chr10g14570|Vitvi05_01chr12g04450|Vitvi05_01chr07g30760|Vitvi05_01chr18g01870|Vitvi05_01chr10g07490|Vitvi05_01chr15g19590
GO_BP:carboxylic_acid_catabolic_process,GO:0046395,0.0485579752795762,0.222595633370458,0.317395149497855,1.33688381742213,164,79,Vitvi05_01chr14g10570|Vitvi05_01chr04g01440|Vitvi05_01chr12g23270|Vitvi05_01chr19g03080|Vitvi05_01chr14g27180|Vitvi05_01chr05g14350|Vitvi05_01chr06g04720|Vitvi05_01chr09g04730|Vitvi05_01chr09g00300|Vitvi05_01chr05g10130|Vitvi05_01chr17g08250|Vitvi05_01chr05g10150|Vitvi05_01chr04g04310|Vitvi05_01chr19g07660|Vitvi05_01chr10g04040|Vitvi05_01chr05g24220|Vitvi05_01chr17g04670|Vitvi05_01chr15g12540|Vitvi05_01chr18g36150|Vitvi05_01chr03g08250|Vitvi05_01chr10g14570|Vitvi05_01chr12g04450|Vitvi05_01chr07g30760|Vitvi05_01chr18g01870|Vitvi05_01chr10g07490|Vitvi05_01chr15g19590
GO_CC:cytoplasmic_stress_granule,GO:0010494,0.0487476886871743,0.222623625360448,-0.467581290393549,-1.4697193701806,289,29,Vitvi05_01chr16g21920|Vitvi05_01chr08g06740|Vitvi05_01chr17g00020|Vitvi05_01chr07g10440|Vitvi05_01chr09g03600|Vitvi05_01chr15g19080|Vitvi05_01chr14g21570|Vitvi05_01chr18g12610|Vitvi05_01chr17g07510|Vitvi05_01chr14g20890|Vitvi05_01chr18g19080|Vitvi05_01chr16g03250|Vitvi05_01chr15g20110|Vitvi05_01chr12g04540|Vitvi05_01chr18g11220|Vitvi05_01chr07g17080
GO_CC:clathrin-coated_vesicle,GO:0030136,0.0487096222867886,0.222623625360448,-0.487170492490738,-1.48085643657483,284,25,Vitvi05_01chr09g08320|Vitvi05_01chr13g03170|Vitvi05_01chr18g35730|Vitvi05_01chr13g00330|Vitvi05_01chr01g16050|Vitvi05_01chr16g10510|Vitvi05_01chr10g07950|Vitvi05_01chr08g12570
GO_BP:glutathione_metabolic_process,GO:0006749,0.049328089151098,0.224291329001273,-0.422620337331956,-1.42878004964935,300,41,Vitvi05_01chr19g17560|Vitvi05_01chr07g04650|Vitvi05_01chr19g14560|Vitvi05_01chr19g17400|Vitvi05_01chr08g13460|Vitvi05_01chr01g15090|Vitvi05_01chr08g14980|Vitvi05_01chr19g17200|Vitvi05_01chr08g12810|Vitvi05_01chr18g31980|Vitvi05_01chr12g21620
GO_CC:actin_cytoskeleton,GO:0015629,0.0493903380151258,0.224291329001273,-0.371318590344877,-1.38816943997117,319,68,Vitvi05_01chr14g18860|Vitvi05_01chr07g01480|Vitvi05_01chr09g11630|Vitvi05_01chr18g01090|Vitvi05_01chr07g05800|Vitvi05_01chr14g18870|Vitvi05_01chr17g03430|Vitvi05_01chr11g12290|Vitvi05_01chr01g06930|Vitvi05_01chr07g01370|Vitvi05_01chr04g15580|Vitvi05_01chr06g08660|Vitvi05_01chr07g01360|Vitvi05_01chr07g01570|Vitvi05_01chr07g01620|Vitvi05_01chr07g01490|Vitvi05_01chr11g03480|Vitvi05_01chr13g00670|Vitvi05_01chr05g12020|Vitvi05_01chr07g18900|Vitvi05_01chr12g10690|Vitvi05_01chr04g02240|Vitvi05_01chr11g17590|Vitvi05_01chr12g18190|Vitvi05_01chr08g24430|Vitvi05_01chr07g11040|Vitvi05_01chr13g28730|Vitvi05_01chr12g02010|Vitvi05_01chr07g19440|Vitvi05_01chr07g01510|Vitvi05_01chr10g09070
GO_MF:NADP_binding,GO:0050661,0.0492540847738574,0.224291329001273,0.475741250751483,1.50820868927049,207,22,Vitvi05_01chr08g14460|Vitvi05_01chr12g22750|Vitvi05_01chr09g14990|Vitvi05_01chr16g21410|Vitvi05_01chr09g09510|Vitvi05_01chr09g09560|Vitvi05_01chr04g14830|Vitvi05_01chr10g07290|Vitvi05_01chr09g09470|Vitvi05_01chr09g09920
GO_MF:organic_anion_transmembrane_transporter_activity,GO:0008514,0.0499173553719008,0.226260909863289,0.28396101057192,1.29457827290589,150,126,Vitvi05_01chr01g03890|Vitvi05_01chr18g04660|Vitvi05_01chr17g07090|Vitvi05_01chr15g19240|Vitvi05_01chr02g11680|Vitvi05_01chr04g10490|Vitvi05_01chr17g08030|Vitvi05_01chr02g17890|Vitvi05_01chr01g13930|Vitvi05_01chr09g21710|Vitvi05_01chr01g21180|Vitvi05_01chr09g06850|Vitvi05_01chr10g08680|Vitvi05_01chr13g06610|Vitvi05_01chr02g11390|Vitvi05_01chr01g04050|Vitvi05_01chr10g09000|Vitvi05_01chr02g00740|Vitvi05_01chr01g00760|Vitvi05_01chr17g07880|Vitvi05_01chr17g16250|Vitvi05_01chr08g02450|Vitvi05_01chr08g24910|Vitvi05_01chr10g22380|Vitvi05_01chr03g02860|Vitvi05_01chr01g00750|Vitvi05_01chr03g04350|Vitvi05_01chr08g16130|Vitvi05_01chr01g04040|Vitvi05_01chr06g19530|Vitvi05_01chr02g06210|Vitvi05_01chr01g21000|Vitvi05_01chr05g07790|Vitvi05_01chr14g19610|Vitvi05_01chr04g19220|Vitvi05_01chr07g22840|Vitvi05_01chr07g22770
GO_BP:systemic_acquired_resistance,GO:0009627,0.0503455083909181,0.227775854193986,-0.430113525590971,-1.4320804195968,305,38,Vitvi05_01chr17g02310|Vitvi05_01chr18g07480|Vitvi05_01chr17g10900|Vitvi05_01chr12g15300|Vitvi05_01chr17g11170|Vitvi05_01chr17g10810|Vitvi05_01chr14g27190|Vitvi05_01chr17g10940|Vitvi05_01chr17g05400|Vitvi05_01chr17g10850|Vitvi05_01chr04g09080|Vitvi05_01chr03g11890
GO_BP:negative_regulation_of_cell_communication,GO:0010648,0.0507692307692308,0.228414442700157,-0.306840135829142,-1.30278514913918,362,154,Vitvi05_01chr17g04780|Vitvi05_01chr07g01480|Vitvi05_01chr15g10710|Vitvi05_01chr09g11630|Vitvi05_01chr08g15540|Vitvi05_01chr14g20610|Vitvi05_01chr16g18350|Vitvi05_01chr08g22500|Vitvi05_01chr03g09640|Vitvi05_01chr04g17410|Vitvi05_01chr14g20640|Vitvi05_01chr14g20620|Vitvi05_01chr18g07420|Vitvi05_01chr06g08060|Vitvi05_01chr11g12290|Vitvi05_01chr03g04560|Vitvi05_01chr07g31040|Vitvi05_01chr07g01370|Vitvi05_01chr10g17040|Vitvi05_01chr04g15580|Vitvi05_01chr01g06750|Vitvi05_01chr14g20570|Vitvi05_01chr08g16830|Vitvi05_01chr04g07310|Vitvi05_01chr14g20630|Vitvi05_01chr10g14880|Vitvi05_01chr07g01360|Vitvi05_01chr07g01570|Vitvi05_01chr07g01620|Vitvi05_01chr10g16810|Vitvi05_01chr07g01490|Vitvi05_01chr10g16930|Vitvi05_01chr14g19850|Vitvi05_01chr03g05680|Vitvi05_01chr10g16860|Vitvi05_01chr07g27000|Vitvi05_01chr13g20530|Vitvi05_01chr06g22430|Vitvi05_01chr08g13800|Vitvi05_01chr04g02330|Vitvi05_01chr18g19420|Vitvi05_01chr18g03760|Vitvi05_01chr08g05300|Vitvi05_01chr13g03440|Vitvi05_01chr12g07070|Vitvi05_01chr12g14330|Vitvi05_01chr18g05720|Vitvi05_01chr14g20420|Vitvi05_01chr13g05330|Vitvi05_01chr14g13250|Vitvi05_01chr15g10100
GO_BP:negative_regulation_of_signaling,GO:0023057,0.0507692307692308,0.228414442700157,-0.306840135829142,-1.30278514913918,362,154,Vitvi05_01chr17g04780|Vitvi05_01chr07g01480|Vitvi05_01chr15g10710|Vitvi05_01chr09g11630|Vitvi05_01chr08g15540|Vitvi05_01chr14g20610|Vitvi05_01chr16g18350|Vitvi05_01chr08g22500|Vitvi05_01chr03g09640|Vitvi05_01chr04g17410|Vitvi05_01chr14g20640|Vitvi05_01chr14g20620|Vitvi05_01chr18g07420|Vitvi05_01chr06g08060|Vitvi05_01chr11g12290|Vitvi05_01chr03g04560|Vitvi05_01chr07g31040|Vitvi05_01chr07g01370|Vitvi05_01chr10g17040|Vitvi05_01chr04g15580|Vitvi05_01chr01g06750|Vitvi05_01chr14g20570|Vitvi05_01chr08g16830|Vitvi05_01chr04g07310|Vitvi05_01chr14g20630|Vitvi05_01chr10g14880|Vitvi05_01chr07g01360|Vitvi05_01chr07g01570|Vitvi05_01chr07g01620|Vitvi05_01chr10g16810|Vitvi05_01chr07g01490|Vitvi05_01chr10g16930|Vitvi05_01chr14g19850|Vitvi05_01chr03g05680|Vitvi05_01chr10g16860|Vitvi05_01chr07g27000|Vitvi05_01chr13g20530|Vitvi05_01chr06g22430|Vitvi05_01chr08g13800|Vitvi05_01chr04g02330|Vitvi05_01chr18g19420|Vitvi05_01chr18g03760|Vitvi05_01chr08g05300|Vitvi05_01chr13g03440|Vitvi05_01chr12g07070|Vitvi05_01chr12g14330|Vitvi05_01chr18g05720|Vitvi05_01chr14g20420|Vitvi05_01chr13g05330|Vitvi05_01chr14g13250|Vitvi05_01chr15g10100
GO_BP:obsolete_cellular_response_to_extracellular_stimulus,GO:0031668,0.0506065857885615,0.228414442700157,0.269579959199499,1.26179055873956,145,150,Vitvi05_01chr01g08070|Vitvi05_01chr07g25110|Vitvi05_01chr03g19820|Vitvi05_01chr18g16370|Vitvi05_01chr18g02600|Vitvi05_01chr09g14350|Vitvi05_01chr10g05980|Vitvi05_01chr03g02460|Vitvi05_01chr08g07840|Vitvi05_01chr17g04520|Vitvi05_01chr08g07850|Vitvi05_01chr16g03440|Vitvi05_01chr10g25400|Vitvi05_01chr04g02910|Vitvi05_01chr10g10250|Vitvi05_01chr15g15640|Vitvi05_01chr04g01310|Vitvi05_01chr14g01490|Vitvi05_01chr01g02060|Vitvi05_01chr14g01010|Vitvi05_01chr06g04780|Vitvi05_01chr17g08500|Vitvi05_01chr07g10230|Vitvi05_01chr01g13830|Vitvi05_01chr09g17920
GO_BP:Golgi_vesicle_transport,GO:0048193,0.0509639814676431,0.228866027887101,-0.345960098289103,-1.35817550642334,340,90,Vitvi05_01chr07g01480|Vitvi05_01chr18g09390|Vitvi05_01chr01g03050|Vitvi05_01chr09g11630|Vitvi05_01chr16g15820|Vitvi05_01chr02g07740|Vitvi05_01chr06g13880|Vitvi05_01chr19g09790|Vitvi05_01chr14g26640|Vitvi05_01chr18g35730|Vitvi05_01chr11g12290|Vitvi05_01chr07g01370|Vitvi05_01chr04g15580|Vitvi05_01chr07g28840|Vitvi05_01chr10g18680|Vitvi05_01chr01g16050|Vitvi05_01chr16g10510|Vitvi05_01chr07g01360|Vitvi05_01chr07g01570|Vitvi05_01chr07g01620|Vitvi05_01chr15g13070|Vitvi05_01chr07g01490
GO_BP:cytokinesis_by_cell_plate_formation,GO:0000911,0.0512946574893478,0.229925220723971,-0.437233578789232,-1.4356942273728,312,35,Vitvi05_01chr19g03460|Vitvi05_01chr11g00490|Vitvi05_01chr07g05890|Vitvi05_01chr19g09300|Vitvi05_01chr03g07320|Vitvi05_01chr05g03800|Vitvi05_01chr02g12360|Vitvi05_01chr16g11840|Vitvi05_01chr04g18930|Vitvi05_01chr17g10000|Vitvi05_01chr06g05760|Vitvi05_01chr10g07800|Vitvi05_01chr12g17680|Vitvi05_01chr17g05340|Vitvi05_01chr06g17880|Vitvi05_01chr01g14450|Vitvi05_01chr15g13190
GO_BP:mitotic_cell_cycle_process,GO:1903047,0.0515506547208821,0.230646379516862,-0.293450457014662,-1.27714126708873,373,192,Vitvi05_01chr08g19640|Vitvi05_01chr18g09390|Vitvi05_01chr04g00570|Vitvi05_01chr15g14270|Vitvi05_01chr08g00360|Vitvi05_01chr12g04600|Vitvi05_01chr16g15820|Vitvi05_01chr18g00560|Vitvi05_01chr13g24850|Vitvi05_01chr04g05060|Vitvi05_01chr12g04560|Vitvi05_01chr08g13770|Vitvi05_01chr13g25920|Vitvi05_01chr12g06960|Vitvi05_01chr19g03460|Vitvi05_01chr11g00490|Vitvi05_01chr07g05890|Vitvi05_01chr19g09300|Vitvi05_01chr03g07320|Vitvi05_01chr07g10220|Vitvi05_01chr05g03800|Vitvi05_01chr02g12360|Vitvi05_01chr12g17550|Vitvi05_01chr16g11840|Vitvi05_01chr16g21920|Vitvi05_01chr08g06740|Vitvi05_01chr11g10570|Vitvi05_01chr18g17170|Vitvi05_01chr15g05520|Vitvi05_01chr01g19680|Vitvi05_01chr18g00470|Vitvi05_01chr08g07250|Vitvi05_01chr10g10800|Vitvi05_01chr07g29020|Vitvi05_01chr10g04080|Vitvi05_01chr07g30240|Vitvi05_01chr12g00480|Vitvi05_01chr13g01340|Vitvi05_01chr10g26130|Vitvi05_01chr17g03470|Vitvi05_01chr13g00670|Vitvi05_01chr04g06420|Vitvi05_01chr10g04140|Vitvi05_01chr12g17410|Vitvi05_01chr09g06100|Vitvi05_01chr04g18930|Vitvi05_01chr13g26480|Vitvi05_01chr12g16960|Vitvi05_01chr12g17280|Vitvi05_01chr10g04060|Vitvi05_01chr17g10000|Vitvi05_01chr14g24240|Vitvi05_01chr06g05760|Vitvi05_01chr07g29810|Vitvi05_01chr05g04440|Vitvi05_01chr06g20990|Vitvi05_01chr07g01210|Vitvi05_01chr10g07800|Vitvi05_01chr08g06130|Vitvi05_01chr18g13340|Vitvi05_01chr08g22070|Vitvi05_01chr08g05300|Vitvi05_01chr18g00190|Vitvi05_01chr12g14330|Vitvi05_01chr04g03210
