GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_BP:lignin_metabolic_process,GO:0009808,0.172988644600145,0.854642051145685,0.501014916958989,1.26498702757668,715,16,Vitvi05_01chr04g10770|Vitvi05_01chr19g21610|Vitvi05_01chr01g18810|Vitvi05_01chr04g19690|Vitvi05_01chr16g20930|Vitvi05_01chr04g19190|Vitvi05_01chr09g14570|Vitvi05_01chr08g09460
GO_BP:regulation_of_monoatomic_ion_transmembrane_transport,GO:0034765,0.173927073249435,0.855910791105533,0.325344273581002,1.15761704622235,538,79,Vitvi05_01chr07g19440|Vitvi05_01chr01g13450|Vitvi05_01chr07g01360|Vitvi05_01chr09g19420|Vitvi05_01chr14g24240|Vitvi05_01chr07g01570|Vitvi05_01chr13g16590|Vitvi05_01chr09g19730|Vitvi05_01chr11g12290|Vitvi05_01chr07g01520|Vitvi05_01chr05g22550|Vitvi05_01chr07g01490|Vitvi05_01chr04g15580|Vitvi05_01chr07g01370|Vitvi05_01chr09g11630|Vitvi05_01chr07g01340|Vitvi05_01chr09g19750
GO_BP:floral_whorl_development,GO:0048438,0.173956931359354,0.855910791105533,0.318754846905776,1.14687455200364,516,86,Vitvi05_01chr14g29300|Vitvi05_01chr18g03330|Vitvi05_01chr08g21370|Vitvi05_01chr15g03960|Vitvi05_01chr08g01700|Vitvi05_01chr16g21790|Vitvi05_01chr15g06490|Vitvi05_01chr01g10660|Vitvi05_01chr19g04560|Vitvi05_01chr07g28070|Vitvi05_01chr09g20630|Vitvi05_01chr19g22220|Vitvi05_01chr17g14250|Vitvi05_01chr06g02820|Vitvi05_01chr18g11600
GO_BP:regulation_of_peptide_secretion,GO:0002791,0.17669267556003,0.85710197055934,0.443543702589085,1.22651302767208,701,23,Vitvi05_01chr15g09280|Vitvi05_01chr05g16550|Vitvi05_01chr09g05010|Vitvi05_01chr18g14530
GO_BP:negative_regulation_of_protein_kinase_activity,GO:0006469,0.175624526873581,0.85710197055934,0.436829100375883,1.22262812559621,695,24,Vitvi05_01chr10g16870|Vitvi05_01chr14g08220|Vitvi05_01chr10g16820
GO_BP:negative_regulation_of_cellular_biosynthetic_process,GO:0031327,0.176570458404075,0.85710197055934,0.261881848162983,1.08691915305061,311,254,Vitvi05_01chr07g19440|Vitvi05_01chr07g01360|Vitvi05_01chr06g09850|Vitvi05_01chr14g08220|Vitvi05_01chr07g01570|Vitvi05_01chr07g00980|Vitvi05_01chr13g16590|Vitvi05_01chr14g02810|Vitvi05_01chr15g06490|Vitvi05_01chr12g14330|Vitvi05_01chr11g12290|Vitvi05_01chr07g01520|Vitvi05_01chr12g00620|Vitvi05_01chr10g14400|Vitvi05_01chr10g14360|Vitvi05_01chr07g01490|Vitvi05_01chr14g18560|Vitvi05_01chr14g23000|Vitvi05_01chr04g15580|Vitvi05_01chr17g10060|Vitvi05_01chr04g17990|Vitvi05_01chr01g13880|Vitvi05_01chr17g11420|Vitvi05_01chr08g05300|Vitvi05_01chr07g01370|Vitvi05_01chr09g11630|Vitvi05_01chr07g01340|Vitvi05_01chr18g10600|Vitvi05_01chr18g14410|Vitvi05_01chr14g16750|Vitvi05_01chr01g24180
GO_BP:negative_regulation_of_kinase_activity,GO:0033673,0.175624526873581,0.85710197055934,0.436829100375883,1.22262812559621,695,24,Vitvi05_01chr10g16870|Vitvi05_01chr14g08220|Vitvi05_01chr10g16820
GO_BP:innate_immune_response,GO:0045087,0.175513501038541,0.85710197055934,-0.301759474448029,-1.12355360871446,1520,361,Vitvi05_01chr06g12660|Vitvi05_01chr07g15040|Vitvi05_01chr18g07480|Vitvi05_01chr10g10170|Vitvi05_01chr15g08060|Vitvi05_01chr07g18860|Vitvi05_01chr09g00520|Vitvi05_01chr18g32290|Vitvi05_01chr12g17290|Vitvi05_01chr12g14500|Vitvi05_01chr05g15370|Vitvi05_01chr18g16120|Vitvi05_01chr05g23440|Vitvi05_01chr10g13050|Vitvi05_01chr09g00530|Vitvi05_01chr07g02440|Vitvi05_01chr10g06250|Vitvi05_01chr07g14850|Vitvi05_01chr13g00500|Vitvi05_01chr19g00390|Vitvi05_01chr09g05370|Vitvi05_01chr05g24150|Vitvi05_01chr05g24210|Vitvi05_01chr09g13610|Vitvi05_01chr01g16920|Vitvi05_01chr07g30630|Vitvi05_01chr09g15130|Vitvi05_01chr09g15640|Vitvi05_01chr18g07320|Vitvi05_01chr09g14230|Vitvi05_01chr00g03210|Vitvi05_01chr18g05250|Vitvi05_01chr19g00920|Vitvi05_01chr10g16800|Vitvi05_01chr19g05890|Vitvi05_01chr10g26060|Vitvi05_01chr12g05090|Vitvi05_01chr00g01840|Vitvi05_01chr02g15760|Vitvi05_01chr00g00420|Vitvi05_01chr05g23990|Vitvi05_01chr05g24470|Vitvi05_01chr14g12570|Vitvi05_01chr01g12500|Vitvi05_01chr04g15620|Vitvi05_01chr18g31220|Vitvi05_01chr15g00360|Vitvi05_01chr09g00510|Vitvi05_01chr01g03880|Vitvi05_01chr14g27190|Vitvi05_01chr05g15260|Vitvi05_01chr10g06220|Vitvi05_01chr05g23690|Vitvi05_01chr13g20260|Vitvi05_01chr04g07950|Vitvi05_01chr14g01770|Vitvi05_01chr00g08780|Vitvi05_01chr14g12080|Vitvi05_01chr07g24860|Vitvi05_01chr19g01100|Vitvi05_01chr05g26060|Vitvi05_01chr10g06120|Vitvi05_01chr13g14520|Vitvi05_01chr07g14380|Vitvi05_01chr09g16540|Vitvi05_01chr17g11170|Vitvi05_01chr08g01420|Vitvi05_01chr17g05570|Vitvi05_01chr05g09060|Vitvi05_01chr09g05490|Vitvi05_01chr18g31260|Vitvi05_01chr15g05800|Vitvi05_01chr03g12100|Vitvi05_01chr10g02690|Vitvi05_01chr10g05410|Vitvi05_01chr12g17050|Vitvi05_01chr15g07700|Vitvi05_01chr05g23710|Vitvi05_01chr18g00280|Vitvi05_01chr18g16070|Vitvi05_01chr16g08890|Vitvi05_01chr10g11540|Vitvi05_01chr05g23730|Vitvi05_01chr10g23050|Vitvi05_01chr13g00540|Vitvi05_01chr11g06440|Vitvi05_01chr18g35140|Vitvi05_01chr15g02520|Vitvi05_01chr16g04460|Vitvi05_01chr10g11490|Vitvi05_01chr06g14780|Vitvi05_01chr07g14410|Vitvi05_01chr12g17620|Vitvi05_01chr12g17270
GO_BP:regulation_of_protein_secretion,GO:0050708,0.17669267556003,0.85710197055934,0.443543702589085,1.22651302767208,701,23,Vitvi05_01chr15g09280|Vitvi05_01chr05g16550|Vitvi05_01chr09g05010|Vitvi05_01chr18g14530
GO_BP:positive_regulation_of_defense_response_to_bacterium,GO:1900426,0.176198630136986,0.85710197055934,-0.539766028612591,-1.2607188668518,1028,15,Vitvi05_01chr14g27410|Vitvi05_01chr17g04430|Vitvi05_01chr05g00820|Vitvi05_01chr17g04420|Vitvi05_01chr17g04410|Vitvi05_01chr18g05900|Vitvi05_01chr19g09310|Vitvi05_01chr13g03250
GO_MF:glutamate_receptor_activity,GO:0008066,0.177181652591489,0.857744579748736,-0.481090246116031,-1.24546246526212,1069,24,Vitvi05_01chr04g09990|Vitvi05_01chr04g09850|Vitvi05_01chr04g09960|Vitvi05_01chr04g10310|Vitvi05_01chr04g09970|Vitvi05_01chr04g10290|Vitvi05_01chr04g10100|Vitvi05_01chr04g10440|Vitvi05_01chr04g10430|Vitvi05_01chr04g09920|Vitvi05_01chr04g10230|Vitvi05_01chr12g08420|Vitvi05_01chr04g10410|Vitvi05_01chr04g09820
GO_MF:translation_initiation_factor_activity,GO:0003743,0.179461364208407,0.864246518975504,0.442305548404076,1.22308921119286,712,23,Vitvi05_01chr13g21780|Vitvi05_01chr14g19780|Vitvi05_01chr18g11440|Vitvi05_01chr06g10290|Vitvi05_01chr17g09560|Vitvi05_01chr05g12050|Vitvi05_01chr11g13430|Vitvi05_01chr10g08520|Vitvi05_01chr13g01340|Vitvi05_01chr07g27740|Vitvi05_01chr11g14140|Vitvi05_01chr03g02630|Vitvi05_01chr14g01930|Vitvi05_01chr10g23080
GO_BP:seed_dormancy_process,GO:0010162,0.179961556943777,0.864246518975504,0.508959136740735,1.26227800443736,748,15,Vitvi05_01chr12g01700|Vitvi05_01chr12g14330|Vitvi05_01chr12g01750|Vitvi05_01chr02g01730
GO_BP:dormancy_process,GO:0022611,0.179961556943777,0.864246518975504,0.508959136740735,1.26227800443736,748,15,Vitvi05_01chr12g01700|Vitvi05_01chr12g14330|Vitvi05_01chr12g01750|Vitvi05_01chr02g01730
GO_BP:anthocyanin-containing_compound_metabolic_process,GO:0046283,0.179073931951906,0.864246518975504,0.427031164771703,1.21610628272325,699,26,Vitvi05_01chr19g02810|Vitvi05_01chr01g22570|Vitvi05_01chr03g11410|Vitvi05_01chr01g15290|Vitvi05_01chr18g14780|Vitvi05_01chr01g22600|Vitvi05_01chr04g12550
GO_BP:positive_regulation_of_cytokine_production,GO:0001819,0.18147705952584,0.864888353887891,-0.52746392755481,-1.25077911458674,1063,16,Vitvi05_01chr15g12230|Vitvi05_01chr10g06250|Vitvi05_01chr10g06220|Vitvi05_01chr10g06120|Vitvi05_01chr10g05700|Vitvi05_01chr16g07380
GO_BP:negative_regulation_of_protein_phosphorylation,GO:0001933,0.182194616977226,0.864888353887891,0.41730255165672,1.2089135566546,703,28,Vitvi05_01chr10g16870|Vitvi05_01chr14g08220|Vitvi05_01chr10g16820
GO_BP:auxin_biosynthetic_process,GO:0009851,0.182324840764331,0.864888353887891,-0.438927934754534,-1.21865041967465,1144,34,Vitvi05_01chr13g02110|Vitvi05_01chr02g16820|Vitvi05_01chr13g02220|Vitvi05_01chr18g32770|Vitvi05_01chr18g16120|Vitvi05_01chr12g04450|Vitvi05_01chr18g32850|Vitvi05_01chr13g12120|Vitvi05_01chr18g32860|Vitvi05_01chr18g32800|Vitvi05_01chr06g17290|Vitvi05_01chr18g16070|Vitvi05_01chr06g13810|Vitvi05_01chr06g17370|Vitvi05_01chr02g15350|Vitvi05_01chr18g23820
GO_BP:regulation_of_cell_fate_commitment,GO:0010453,0.182604517059106,0.864888353887891,0.50772268350721,1.2592114562461,759,15,Vitvi05_01chr10g16870|Vitvi05_01chr12g14330|Vitvi05_01chr10g16820
GO_BP:regulation_of_transmembrane_transport,GO:0034762,0.182611506140918,0.864888353887891,0.323385480240684,1.15301311467573,564,80,Vitvi05_01chr07g19440|Vitvi05_01chr01g13450|Vitvi05_01chr07g01360|Vitvi05_01chr09g19420|Vitvi05_01chr14g24240|Vitvi05_01chr07g01570|Vitvi05_01chr13g16590|Vitvi05_01chr09g19730|Vitvi05_01chr11g12290|Vitvi05_01chr07g01520|Vitvi05_01chr05g22550|Vitvi05_01chr07g01490|Vitvi05_01chr04g15580|Vitvi05_01chr07g01370|Vitvi05_01chr09g11630|Vitvi05_01chr07g01340|Vitvi05_01chr09g19750
GO_BP:negative_regulation_of_post-transcriptional_gene_silencing,GO:0060149,0.182568661692332,0.864888353887891,-0.430970907015219,-1.21561492719182,1149,37,Vitvi05_01chr19g19930|Vitvi05_01chr04g11170|Vitvi05_01chr14g15470|Vitvi05_01chr08g00770|Vitvi05_01chr14g10200|Vitvi05_01chr11g17070|Vitvi05_01chr12g01320|Vitvi05_01chr11g11710|Vitvi05_01chr07g09220|Vitvi05_01chr14g06650|Vitvi05_01chr17g06690|Vitvi05_01chr06g22750|Vitvi05_01chr04g14420|Vitvi05_01chr08g11800|Vitvi05_01chr06g02900
GO_BP:cellular_response_to_amino_acid_stimulus,GO:0071230,0.181789440404679,0.864888353887891,-0.429102027690245,-1.21692290304172,1149,38,Vitvi05_01chr04g09990|Vitvi05_01chr04g09850|Vitvi05_01chr04g09960|Vitvi05_01chr04g10310|Vitvi05_01chr04g09970|Vitvi05_01chr04g10290|Vitvi05_01chr04g10100|Vitvi05_01chr19g11090|Vitvi05_01chr04g10440|Vitvi05_01chr06g12640|Vitvi05_01chr04g10430|Vitvi05_01chr02g09580|Vitvi05_01chr04g09920|Vitvi05_01chr04g10230|Vitvi05_01chr12g08420|Vitvi05_01chr04g10410|Vitvi05_01chr08g07820|Vitvi05_01chr04g09820|Vitvi05_01chr08g13800
GO_MF:telomerase_RNA_binding,GO:0070034,0.183770883054893,0.868669439351811,-0.513882359736238,-1.25079795892984,1077,18,Vitvi05_01chr11g10780|Vitvi05_01chr19g00630|Vitvi05_01chr19g07280|Vitvi05_01chr13g17410|Vitvi05_01chr12g04420|Vitvi05_01chr03g11010
GO_MF:phosphorelay_response_regulator_activity,GO:0000156,0.187484292535813,0.870650467423107,0.445742138092255,1.21882386699342,745,22,Vitvi05_01chr06g07700|Vitvi05_01chr01g13100|Vitvi05_01chr17g14780|Vitvi05_01chr13g21300|Vitvi05_01chr01g05280
"GO_MF:translation_factor_activity,_RNA_binding",GO:0008135,0.187767094017094,0.870650467423107,0.399390582790878,1.20000235394283,702,33,Vitvi05_01chr13g21780|Vitvi05_01chr14g19780|Vitvi05_01chr18g11440|Vitvi05_01chr06g10290|Vitvi05_01chr18g31980|Vitvi05_01chr17g09560|Vitvi05_01chr05g12050|Vitvi05_01chr11g13430|Vitvi05_01chr11g06970|Vitvi05_01chr15g11200|Vitvi05_01chr12g21620|Vitvi05_01chr10g08520|Vitvi05_01chr13g01340|Vitvi05_01chr07g27740|Vitvi05_01chr11g14140|Vitvi05_01chr18g14020|Vitvi05_01chr17g03590|Vitvi05_01chr03g02630|Vitvi05_01chr14g01930|Vitvi05_01chr10g23080
GO_BP:response_to_brassinosteroid,GO:0009741,0.187173534532792,0.870650467423107,-0.37336470577572,-1.18192030381557,1289,77,Vitvi05_01chr09g19520|Vitvi05_01chr09g19630|Vitvi05_01chr09g19640|Vitvi05_01chr09g17310|Vitvi05_01chr11g10330|Vitvi05_01chr09g19410|Vitvi05_01chr09g17350|Vitvi05_01chr09g19310|Vitvi05_01chr09g19700|Vitvi05_01chr09g17580|Vitvi05_01chr09g19530|Vitvi05_01chr09g19710|Vitvi05_01chr09g19950|Vitvi05_01chr09g19320|Vitvi05_01chr09g20000|Vitvi05_01chr09g19790|Vitvi05_01chr09g17280|Vitvi05_01chr09g19660|Vitvi05_01chr09g13340|Vitvi05_01chr09g19360|Vitvi05_01chr09g17640|Vitvi05_01chr14g20570|Vitvi05_01chr14g20530|Vitvi05_01chr09g19620|Vitvi05_01chr17g08820|Vitvi05_01chr09g17260|Vitvi05_01chr14g20630|Vitvi05_01chr14g20640|Vitvi05_01chr09g19940|Vitvi05_01chr14g20610|Vitvi05_01chr13g03060|Vitvi05_01chr07g05550|Vitvi05_01chr01g03750|Vitvi05_01chr09g17420|Vitvi05_01chr14g20420|Vitvi05_01chr04g07390|Vitvi05_01chr03g09740|Vitvi05_01chr09g19340|Vitvi05_01chr14g20810
GO_BP:carbohydrate_mediated_signaling,GO:0009756,0.187808641975309,0.870650467423107,-0.412867476483917,-1.20327710504989,1216,44,Vitvi05_01chr18g09420|Vitvi05_01chr18g00090|Vitvi05_01chr13g01040|Vitvi05_01chr02g16040|Vitvi05_01chr14g19850|Vitvi05_01chr04g05230|Vitvi05_01chr05g01860|Vitvi05_01chr16g11730|Vitvi05_01chr01g23790|Vitvi05_01chr17g03270|Vitvi05_01chr10g14140|Vitvi05_01chr19g00490|Vitvi05_01chr13g10800|Vitvi05_01chr14g29870|Vitvi05_01chr04g01460|Vitvi05_01chr11g08600|Vitvi05_01chr05g26290|Vitvi05_01chr18g07880|Vitvi05_01chr02g10580|Vitvi05_01chr08g18330|Vitvi05_01chr13g16280|Vitvi05_01chr08g17710|Vitvi05_01chr07g28260|Vitvi05_01chr11g03640|Vitvi05_01chr12g03060
GO_BP:sugar_mediated_signaling_pathway,GO:0010182,0.187808641975309,0.870650467423107,-0.412867476483917,-1.20327710504989,1216,44,Vitvi05_01chr18g09420|Vitvi05_01chr18g00090|Vitvi05_01chr13g01040|Vitvi05_01chr02g16040|Vitvi05_01chr14g19850|Vitvi05_01chr04g05230|Vitvi05_01chr05g01860|Vitvi05_01chr16g11730|Vitvi05_01chr01g23790|Vitvi05_01chr17g03270|Vitvi05_01chr10g14140|Vitvi05_01chr19g00490|Vitvi05_01chr13g10800|Vitvi05_01chr14g29870|Vitvi05_01chr04g01460|Vitvi05_01chr11g08600|Vitvi05_01chr05g26290|Vitvi05_01chr18g07880|Vitvi05_01chr02g10580|Vitvi05_01chr08g18330|Vitvi05_01chr13g16280|Vitvi05_01chr08g17710|Vitvi05_01chr07g28260|Vitvi05_01chr11g03640|Vitvi05_01chr12g03060
GO_MF:histone_binding,GO:0042393,0.18455859735466,0.870650467423107,0.339162761037275,1.16053230880434,599,64,Vitvi05_01chr06g09850|Vitvi05_01chr12g14330|Vitvi05_01chr13g04120|Vitvi05_01chr13g04110|Vitvi05_01chr13g04130|Vitvi05_01chr08g13420|Vitvi05_01chr06g05860|Vitvi05_01chr18g10600|Vitvi05_01chr18g14410|Vitvi05_01chr08g09850|Vitvi05_01chr02g10800|Vitvi05_01chr13g02970|Vitvi05_01chr06g09840
GO_BP:regulation_of_cellular_component_biogenesis,GO:0044087,0.18752467429925,0.870650467423107,0.293671595124187,1.12230769412516,474,127,Vitvi05_01chr10g16870|Vitvi05_01chr15g09280|Vitvi05_01chr13g26550|Vitvi05_01chr18g25340|Vitvi05_01chr12g07750|Vitvi05_01chr10g16820|Vitvi05_01chr09g02610|Vitvi05_01chr17g02210|Vitvi05_01chr06g03280|Vitvi05_01chr19g21610|Vitvi05_01chr11g03480|Vitvi05_01chr04g19900|Vitvi05_01chr05g12020|Vitvi05_01chr08g05300|Vitvi05_01chr07g25920|Vitvi05_01chr14g16750|Vitvi05_01chr06g01740
"GO_BP:negative_regulation_of_gene_expression,_epigenetic",GO:0045814,0.18619022031166,0.870650467423107,0.394172422308274,1.19485664644427,692,34,Vitvi05_01chr07g00980|Vitvi05_01chr14g02810|Vitvi05_01chr12g14330|Vitvi05_01chr04g17990|Vitvi05_01chr17g11420|Vitvi05_01chr08g05300
GO_CC:Ski_complex,GO:0055087,0.186305732484076,0.870650467423107,-0.436551446302754,-1.21205227811245,1169,34,Vitvi05_01chr19g19930|Vitvi05_01chr04g11170|Vitvi05_01chr14g15470|Vitvi05_01chr08g00770|Vitvi05_01chr14g10200|Vitvi05_01chr11g17070|Vitvi05_01chr12g01320|Vitvi05_01chr11g11710|Vitvi05_01chr07g09220|Vitvi05_01chr14g06650|Vitvi05_01chr17g06690|Vitvi05_01chr04g14420|Vitvi05_01chr08g11800|Vitvi05_01chr06g02900
GO_BP:regulation_of_stem_cell_division,GO:2000035,0.185911649326283,0.870650467423107,-0.526205756844359,-1.24779560507072,1089,16,Vitvi05_01chr18g00090|Vitvi05_01chr14g19850|Vitvi05_01chr05g01860|Vitvi05_01chr16g11730|Vitvi05_01chr17g03270|Vitvi05_01chr13g10800|Vitvi05_01chr04g01460|Vitvi05_01chr11g08600|Vitvi05_01chr18g07880|Vitvi05_01chr08g18330
GO_BP:negative_regulation_of_phosphorylation,GO:0042326,0.188247529901196,0.871006840273611,0.412456162388291,1.20499522741759,723,29,Vitvi05_01chr10g16870|Vitvi05_01chr14g08220|Vitvi05_01chr10g16820
"GO_BP:nuclear-transcribed_mRNA_catabolic_process,_3-5_exonucleolytic_nonsense-mediated_decay",GO:0070478,0.188772264631043,0.871758289255835,-0.434119447932763,-1.21163844058852,1186,35,Vitvi05_01chr19g19930|Vitvi05_01chr04g11170|Vitvi05_01chr14g15470|Vitvi05_01chr08g00770|Vitvi05_01chr14g10200|Vitvi05_01chr11g17070|Vitvi05_01chr12g01320|Vitvi05_01chr11g11710|Vitvi05_01chr07g09220|Vitvi05_01chr14g06650|Vitvi05_01chr17g06690|Vitvi05_01chr04g14420|Vitvi05_01chr08g11800|Vitvi05_01chr06g02900
GO_MF:signal_sequence_binding,GO:0005048,0.190634441087613,0.87626755771433,-0.403209918507675,-1.20096188459763,1261,50,Vitvi05_01chr14g25710|Vitvi05_01chr13g09210|Vitvi05_01chr05g20710|Vitvi05_01chr17g15980|Vitvi05_01chr01g07940|Vitvi05_01chr11g08920|Vitvi05_01chr01g13080|Vitvi05_01chr19g11090|Vitvi05_01chr18g25940|Vitvi05_01chr14g07870|Vitvi05_01chr06g12640|Vitvi05_01chr02g09580|Vitvi05_01chr14g00260|Vitvi05_01chr00g08480|Vitvi05_01chr11g07440|Vitvi05_01chr13g16800|Vitvi05_01chr18g02340|Vitvi05_01chr17g11090|Vitvi05_01chr04g07370
GO_BP:xylem_development,GO:0010089,0.19150641025641,0.87626755771433,0.398141770355941,1.19625019270987,716,33,Vitvi05_01chr02g15870|Vitvi05_01chr18g25340|Vitvi05_01chr05g07180|Vitvi05_01chr04g19900|Vitvi05_01chr10g24550|Vitvi05_01chr08g05680
GO_BP:regulation_of_mitotic_metaphase/anaphase_transition,GO:0030071,0.191933916423712,0.87626755771433,0.478991055120417,1.23045435562626,789,17,Vitvi05_01chr03g09370|Vitvi05_01chr08g05300|Vitvi05_01chr07g16810|Vitvi05_01chr18g09390
GO_BP:regulatory_ncRNA-mediated_gene_silencing,GO:0031047,0.191668863696283,0.87626755771433,-0.33424561311019,-1.14867570570391,1453,142,Vitvi05_01chr01g22240|Vitvi05_01chr18g32290|Vitvi05_01chr12g17290|Vitvi05_01chr10g13050|Vitvi05_01chr07g02440|Vitvi05_01chr19g00390|Vitvi05_01chr01g16920|Vitvi05_01chr07g30630|Vitvi05_01chr18g07320|Vitvi05_01chr19g00920|Vitvi05_01chr10g16800|Vitvi05_01chr10g26060|Vitvi05_01chr12g05090|Vitvi05_01chr02g15760|Vitvi05_01chr14g12570|Vitvi05_01chr15g00360|Vitvi05_01chr01g03880|Vitvi05_01chr13g20260|Vitvi05_01chr04g07950|Vitvi05_01chr17g12700|Vitvi05_01chr14g12080|Vitvi05_01chr07g10300|Vitvi05_01chr13g14520|Vitvi05_01chr09g16540|Vitvi05_01chr08g01420|Vitvi05_01chr17g05570|Vitvi05_01chr09g05490|Vitvi05_01chr15g05800|Vitvi05_01chr03g12100|Vitvi05_01chr15g07700|Vitvi05_01chr16g08890|Vitvi05_01chr12g07010|Vitvi05_01chr11g06440|Vitvi05_01chr15g02520|Vitvi05_01chr16g04460
GO_BP:regulation_of_metaphase/anaphase_transition_of_cell_cycle,GO:1902099,0.191933916423712,0.87626755771433,0.478991055120417,1.23045435562626,789,17,Vitvi05_01chr03g09370|Vitvi05_01chr08g05300|Vitvi05_01chr07g16810|Vitvi05_01chr18g09390
GO_BP:obsolete_negative_regulation_of_cellular_macromolecule_biosynthetic_process,GO:2000113,0.191523605150215,0.87626755771433,0.26644873910269,1.0912898623233,356,227,Vitvi05_01chr07g19440|Vitvi05_01chr07g01360|Vitvi05_01chr06g09850|Vitvi05_01chr14g08220|Vitvi05_01chr07g01570|Vitvi05_01chr07g00980|Vitvi05_01chr13g16590|Vitvi05_01chr14g02810|Vitvi05_01chr15g06490|Vitvi05_01chr12g14330|Vitvi05_01chr11g12290|Vitvi05_01chr07g01520|Vitvi05_01chr12g00620|Vitvi05_01chr07g01490|Vitvi05_01chr14g18560|Vitvi05_01chr14g23000|Vitvi05_01chr04g15580|Vitvi05_01chr17g10060|Vitvi05_01chr04g17990|Vitvi05_01chr01g13880|Vitvi05_01chr17g11420|Vitvi05_01chr08g05300|Vitvi05_01chr07g01370|Vitvi05_01chr09g11630|Vitvi05_01chr07g01340|Vitvi05_01chr18g10600|Vitvi05_01chr18g14410|Vitvi05_01chr14g16750
GO_MF:transmembrane_receptor_protein_kinase_activity,GO:0019199,0.193227349101719,0.878872004675628,-0.328122758409697,-1.14337196629026,1494,163,Vitvi05_01chr04g17140|Vitvi05_01chr01g06980|Vitvi05_01chr03g05720|Vitvi05_01chr15g08060|Vitvi05_01chr01g11270|Vitvi05_01chr09g19520|Vitvi05_01chr18g32290|Vitvi05_01chr16g18920|Vitvi05_01chr09g19630|Vitvi05_01chr09g19640|Vitvi05_01chr09g17310|Vitvi05_01chr09g19410|Vitvi05_01chr09g17350|Vitvi05_01chr09g19310|Vitvi05_01chr09g19700|Vitvi05_01chr09g21680|Vitvi05_01chr09g17580|Vitvi05_01chr09g19530|Vitvi05_01chr09g19710|Vitvi05_01chr11g17760|Vitvi05_01chr06g04420|Vitvi05_01chr09g19950|Vitvi05_01chr09g19320|Vitvi05_01chr09g20000|Vitvi05_01chr01g12500|Vitvi05_01chr09g19790|Vitvi05_01chr09g17280|Vitvi05_01chr09g19660|Vitvi05_01chr09g13340|Vitvi05_01chr16g14800|Vitvi05_01chr14g28860|Vitvi05_01chr04g02320|Vitvi05_01chr09g19360|Vitvi05_01chr09g17640|Vitvi05_01chr08g21470|Vitvi05_01chr03g03900|Vitvi05_01chr18g00280|Vitvi05_01chr09g19620|Vitvi05_01chr09g17260|Vitvi05_01chr03g02340|Vitvi05_01chr04g22330|Vitvi05_01chr05g05900|Vitvi05_01chr07g03360|Vitvi05_01chr07g23150|Vitvi05_01chr09g19940
GO_CC:obsolete_nucleolar_part,GO:0044452,0.193802816901408,0.878872004675628,0.37178167249499,1.17292775554886,687,42,Vitvi05_01chr09g12570|Vitvi05_01chr05g05360|Vitvi05_01chr03g09750|Vitvi05_01chr09g12950|Vitvi05_01chr08g22810|Vitvi05_01chr05g24790|Vitvi05_01chr18g16270|Vitvi05_01chr14g19880|Vitvi05_01chr17g06490|Vitvi05_01chr09g02210|Vitvi05_01chr08g19270|Vitvi05_01chr10g01320|Vitvi05_01chr14g06680|Vitvi05_01chr05g24730|Vitvi05_01chr01g15120|Vitvi05_01chr08g13610|Vitvi05_01chr09g07340|Vitvi05_01chr16g16070|Vitvi05_01chr06g05850|Vitvi05_01chr16g08780|Vitvi05_01chr12g04670|Vitvi05_01chr09g12750|Vitvi05_01chr11g15770
GO_BP:negative_regulation_of_response_to_stimulus,GO:0048585,0.193965517241379,0.878872004675628,0.265096794224881,1.08856981921653,359,231,Vitvi05_01chr07g19440|Vitvi05_01chr10g16870|Vitvi05_01chr07g01360|Vitvi05_01chr14g09480|Vitvi05_01chr05g16550|Vitvi05_01chr14g08220|Vitvi05_01chr07g01570|Vitvi05_01chr08g01700|Vitvi05_01chr04g10450|Vitvi05_01chr13g16590|Vitvi05_01chr12g14330|Vitvi05_01chr10g16820|Vitvi05_01chr11g12290|Vitvi05_01chr07g01520|Vitvi05_01chr01g04680|Vitvi05_01chr05g22550|Vitvi05_01chr07g01490|Vitvi05_01chr17g14750|Vitvi05_01chr04g15580|Vitvi05_01chr11g01150|Vitvi05_01chr11g03620|Vitvi05_01chr08g05300|Vitvi05_01chr07g01370|Vitvi05_01chr09g11630|Vitvi05_01chr16g18350|Vitvi05_01chr07g01340|Vitvi05_01chr05g10030|Vitvi05_01chr04g07200|Vitvi05_01chr01g09320|Vitvi05_01chr10g17040
GO_BP:plant_epidermis_morphogenesis,GO:0090626,0.193375111906893,0.878872004675628,0.356511898917234,1.17531407132564,647,53,Vitvi05_01chr15g16380|Vitvi05_01chr02g04630|Vitvi05_01chr14g13630|Vitvi05_01chr01g04680|Vitvi05_01chr10g24550|Vitvi05_01chr07g21920|Vitvi05_01chr04g02220|Vitvi05_01chr09g08660|Vitvi05_01chr12g00180|Vitvi05_01chr07g10590|Vitvi05_01chr18g16320|Vitvi05_01chr16g12160|Vitvi05_01chr17g17840|Vitvi05_01chr15g10130|Vitvi05_01chr01g14450|Vitvi05_01chr17g06370|Vitvi05_01chr10g00410|Vitvi05_01chr02g02520|Vitvi05_01chr13g24490|Vitvi05_01chr15g12900
