GO_MF,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_MF:core_promoter_sequence-specific_DNA_binding,GO:0001046,0.673769168684423,1,-0.36506192414679,-0.854439985626557,4173,16,Vitvi05_01chr12g14330|Vitvi05_01chr12g09000
GO_MF:transcription_regulatory_region_nucleic_acid_binding,GO:0001067,0.628676470588235,1,0.233282767467164,0.954192449748743,1025,255,Vitvi05_01chr01g11480|Vitvi05_01chr18g04400|Vitvi05_01chr18g18030|Vitvi05_01chr11g15220|Vitvi05_01chr18g15490|Vitvi05_01chr10g06720|Vitvi05_01chr02g02530|Vitvi05_01chr02g00330|Vitvi05_01chr01g24290|Vitvi05_01chr14g14840|Vitvi05_01chr14g26430|Vitvi05_01chr16g15030|Vitvi05_01chr16g16760|Vitvi05_01chr17g06700|Vitvi05_01chr19g00590|Vitvi05_01chr18g05890|Vitvi05_01chr16g15050|Vitvi05_01chr07g06160|Vitvi05_01chr14g23000|Vitvi05_01chr06g09850|Vitvi05_01chr04g06410|Vitvi05_01chr08g19530|Vitvi05_01chr04g02130|Vitvi05_01chr18g28010|Vitvi05_01chr04g01220|Vitvi05_01chr01g04610|Vitvi05_01chr10g09280
"GO_MF:obsolete_transcription_factor_activity,_RNA_polymerase_II_transcription_factor_binding",GO:0001076,0.347098214285714,1,0.293379469756172,1.04528469626705,932,84,Vitvi05_01chr18g18030|Vitvi05_01chr11g15220|Vitvi05_01chr02g02530|Vitvi05_01chr02g00330|Vitvi05_01chr14g26430|Vitvi05_01chr16g15030|Vitvi05_01chr18g05890|Vitvi05_01chr16g15050|Vitvi05_01chr07g06160|Vitvi05_01chr08g19530|Vitvi05_01chr04g02130|Vitvi05_01chr18g28010|Vitvi05_01chr01g04610|Vitvi05_01chr14g24710|Vitvi05_01chr09g01640|Vitvi05_01chr02g12210|Vitvi05_01chr12g06400|Vitvi05_01chr19g21610
GO_MF:basal_transcription_machinery_binding,GO:0001098,0.482119205298013,1,0.379401914052074,0.974814892177844,1819,17,Vitvi05_01chr07g13800|Vitvi05_01chr19g02640|Vitvi05_01chr10g26480|Vitvi05_01chr10g09230
GO_MF:basal_RNA_polymerase_II_transcription_machinery_binding,GO:0001099,0.482119205298013,1,0.379401914052074,0.974814892177844,1819,17,Vitvi05_01chr07g13800|Vitvi05_01chr19g02640|Vitvi05_01chr10g26480|Vitvi05_01chr10g09230
GO_MF:obsolete_transcription_regulator_recruiting_activity,GO:0001134,0.266522210184182,1,0.308076015320983,1.08595083865537,737,78,Vitvi05_01chr18g18030|Vitvi05_01chr11g15220|Vitvi05_01chr02g02530|Vitvi05_01chr02g00330|Vitvi05_01chr14g26430|Vitvi05_01chr16g15030|Vitvi05_01chr18g05890|Vitvi05_01chr16g15050|Vitvi05_01chr07g06160|Vitvi05_01chr08g19530|Vitvi05_01chr04g02130|Vitvi05_01chr18g28010|Vitvi05_01chr01g04610|Vitvi05_01chr14g24710|Vitvi05_01chr09g01640|Vitvi05_01chr02g12210|Vitvi05_01chr12g06400|Vitvi05_01chr19g21610
GO_MF:obsolete_RNA_polymerase_II_transcription_regulator_recruiting_activity,GO:0001135,0.266522210184182,1,0.308076015320983,1.08595083865537,737,78,Vitvi05_01chr18g18030|Vitvi05_01chr11g15220|Vitvi05_01chr02g02530|Vitvi05_01chr02g00330|Vitvi05_01chr14g26430|Vitvi05_01chr16g15030|Vitvi05_01chr18g05890|Vitvi05_01chr16g15050|Vitvi05_01chr07g06160|Vitvi05_01chr08g19530|Vitvi05_01chr04g02130|Vitvi05_01chr18g28010|Vitvi05_01chr01g04610|Vitvi05_01chr14g24710|Vitvi05_01chr09g01640|Vitvi05_01chr02g12210|Vitvi05_01chr12g06400|Vitvi05_01chr19g21610
"GO_MF:DNA-binding_transcription_activator_activity,_RNA_polymerase_II-specific",GO:0001228,0.99967585089141,1,0.142188674897371,0.473265934432191,3083,55,Vitvi05_01chr14g14840|Vitvi05_01chr15g12620|Vitvi05_01chr11g02570|Vitvi05_01chr16g10000|Vitvi05_01chr10g05980|Vitvi05_01chr19g06420|Vitvi05_01chr12g02870|Vitvi05_01chr04g01430|Vitvi05_01chr18g14420|Vitvi05_01chr12g00900|Vitvi05_01chr00g08010
GO_BP:obsolete_regulation_of_neurotransmitter_levels,GO:0001505,0.527485914420588,1,-0.352312361620174,-0.955027650530003,3463,33,Vitvi05_01chr07g11020|Vitvi05_01chr08g02190|Vitvi05_01chr09g05010|Vitvi05_01chr01g06710|Vitvi05_01chr15g05290
GO_BP:RNA_methylation,GO:0001510,0.805140834231184,1,-0.293015156812047,-0.783451130679364,5230,31,Vitvi05_01chr19g12550
GO_BP:regulation_of_cell_growth,GO:0001558,0.967888019761219,1,-0.22206934148883,-0.702009799913108,7052,82,Vitvi05_01chr12g14330|Vitvi05_01chr10g08580|Vitvi05_01chr13g05900|Vitvi05_01chr16g15240|Vitvi05_01chr01g11150|Vitvi05_01chr01g06520|Vitvi05_01chr15g18040|Vitvi05_01chr05g21210
GO_BP:blood_vessel_development,GO:0001568,0.74818401937046,1,-0.342909341701391,-0.802591104726486,4634,16,Vitvi05_01chr12g14330|Vitvi05_01chr06g20080|Vitvi05_01chr19g13270|Vitvi05_01chr18g27060|Vitvi05_01chr06g20120|Vitvi05_01chr03g17950|Vitvi05_01chr10g06220|Vitvi05_01chr06g20140|Vitvi05_01chr10g06120
GO_BP:response_to_hypoxia,GO:0001666,0.640453296703297,1,0.268149292211188,0.914517759265756,1864,65,Vitvi05_01chr05g00560|Vitvi05_01chr10g25170|Vitvi05_01chr18g00090|Vitvi05_01chr16g13000|Vitvi05_01chr04g24060|Vitvi05_01chr10g10490|Vitvi05_01chr04g01220|Vitvi05_01chr18g13010|Vitvi05_01chr11g02290|Vitvi05_01chr04g24050
GO_BP:long-chain_fatty_acid_metabolic_process,GO:0001676,0.988675147378219,1,-0.204820894433163,-0.534416103596678,6372,27,Vitvi05_01chr12g05770|Vitvi05_01chr07g06900|Vitvi05_01chr18g13290|Vitvi05_01chr14g27190|Vitvi05_01chr18g26410|Vitvi05_01chr10g07890|Vitvi05_01chr05g00470|Vitvi05_01chr14g02230
GO_BP:morphogenesis_of_a_branching_structure,GO:0001763,0.522080736927662,1,0.342883994526011,0.951672025719064,1926,23,Vitvi05_01chr06g12270|Vitvi05_01chr16g13000|Vitvi05_01chr19g13650|Vitvi05_01chr13g14300|Vitvi05_01chr17g05740
GO_BP:cell_activation,GO:0001775,0.774362224687054,1,-0.312366687064214,-0.788281317267246,4886,23,Vitvi05_01chr11g09350|Vitvi05_01chr14g07390|Vitvi05_01chr16g14800
GO_BP:regulation_of_cytokine_production,GO:0001817,0.70752688172043,1,0.30723469211332,0.834423405530368,2631,21,Vitvi05_01chr06g07460|Vitvi05_01chr15g12230
GO_BP:positive_regulation_of_cytokine_production,GO:0001819,0.695255474452555,1,0.33444442505125,0.831035992569241,2666,15,Vitvi05_01chr15g12230
GO_MF:obsolete_pattern_binding,GO:0001871,0.22406374501992,1,-0.495868245402035,-1.20434324026695,1405,19,Vitvi05_01chr14g18870|Vitvi05_01chr05g01580|Vitvi05_01chr09g08500|Vitvi05_01chr11g05340|Vitvi05_01chr07g29820|Vitvi05_01chr14g18860|Vitvi05_01chr10g14110
GO_MF:nucleoside_binding,GO:0001882,0.871449925261585,1,0.246777440581713,0.775497315514206,2914,41,Vitvi05_01chr02g17120|Vitvi05_01chr15g09280|Vitvi05_01chr01g15440|Vitvi05_01chr09g07210|Vitvi05_01chr07g26270|Vitvi05_01chr03g14370|Vitvi05_01chr05g09060|Vitvi05_01chr02g10960|Vitvi05_01chr18g17290|Vitvi05_01chr04g06170|Vitvi05_01chr14g25260|Vitvi05_01chr07g29610|Vitvi05_01chr04g12640|Vitvi05_01chr15g08920|Vitvi05_01chr06g13160|Vitvi05_01chr04g02300|Vitvi05_01chr02g13630|Vitvi05_01chr13g03940|Vitvi05_01chr19g01670|Vitvi05_01chr04g06180|Vitvi05_01chr08g12060|Vitvi05_01chr03g16880|Vitvi05_01chr09g02580|Vitvi05_01chr10g10900|Vitvi05_01chr19g01320|Vitvi05_01chr07g21650|Vitvi05_01chr16g01180|Vitvi05_01chr05g18000|Vitvi05_01chr02g15120|Vitvi05_01chr08g17660|Vitvi05_01chr19g04100|Vitvi05_01chr10g09070|Vitvi05_01chr16g03350|Vitvi05_01chr18g23210|Vitvi05_01chr19g09400|Vitvi05_01chr12g08440|Vitvi05_01chr07g29810|Vitvi05_01chr18g13340|Vitvi05_01chr05g03680|Vitvi05_01chr03g06540|Vitvi05_01chr06g04240
GO_MF:purine_nucleoside_binding,GO:0001883,0.871449925261585,1,0.246777440581713,0.775497315514206,2914,41,Vitvi05_01chr02g17120|Vitvi05_01chr15g09280|Vitvi05_01chr01g15440|Vitvi05_01chr09g07210|Vitvi05_01chr07g26270|Vitvi05_01chr03g14370|Vitvi05_01chr05g09060|Vitvi05_01chr02g10960|Vitvi05_01chr18g17290|Vitvi05_01chr04g06170|Vitvi05_01chr14g25260|Vitvi05_01chr07g29610|Vitvi05_01chr04g12640|Vitvi05_01chr15g08920|Vitvi05_01chr06g13160|Vitvi05_01chr04g02300|Vitvi05_01chr02g13630|Vitvi05_01chr13g03940|Vitvi05_01chr19g01670|Vitvi05_01chr04g06180|Vitvi05_01chr08g12060|Vitvi05_01chr03g16880|Vitvi05_01chr09g02580|Vitvi05_01chr10g10900|Vitvi05_01chr19g01320|Vitvi05_01chr07g21650|Vitvi05_01chr16g01180|Vitvi05_01chr05g18000|Vitvi05_01chr02g15120|Vitvi05_01chr08g17660|Vitvi05_01chr19g04100|Vitvi05_01chr10g09070|Vitvi05_01chr16g03350|Vitvi05_01chr18g23210|Vitvi05_01chr19g09400|Vitvi05_01chr12g08440|Vitvi05_01chr07g29810|Vitvi05_01chr18g13340|Vitvi05_01chr05g03680|Vitvi05_01chr03g06540|Vitvi05_01chr06g04240
GO_BP:regulation_of_protein_phosphorylation,GO:0001932,0.993537964458804,1,0.188177022533654,0.701960652538982,2459,113,Vitvi05_01chr01g08890|Vitvi05_01chr14g08220|Vitvi05_01chr02g04630|Vitvi05_01chr16g13000|Vitvi05_01chr15g12230|Vitvi05_01chr10g16820|Vitvi05_01chr08g07850|Vitvi05_01chr06g19860|Vitvi05_01chr12g02470|Vitvi05_01chr08g20200|Vitvi05_01chr08g07840|Vitvi05_01chr17g18510|Vitvi05_01chr07g25100|Vitvi05_01chr01g11290
GO_BP:positive_regulation_of_protein_phosphorylation,GO:0001934,0.957342657342657,1,-0.227904923532675,-0.706020084960932,6844,72,Vitvi05_01chr18g09390|Vitvi05_01chr07g27480|Vitvi05_01chr11g03520|Vitvi05_01chr05g06810|Vitvi05_01chr17g02310|Vitvi05_01chr15g05450|Vitvi05_01chr04g03830
GO_BP:vasculature_development,GO:0001944,0.74818401937046,1,-0.342909341701391,-0.802591104726486,4634,16,Vitvi05_01chr12g14330|Vitvi05_01chr06g20080|Vitvi05_01chr19g13270|Vitvi05_01chr18g27060|Vitvi05_01chr06g20120|Vitvi05_01chr03g17950|Vitvi05_01chr10g06220|Vitvi05_01chr06g20140|Vitvi05_01chr10g06120
GO_BP:morphogenesis_of_an_epithelium,GO:0002009,0.931397574984046,1,-0.262455149180257,-0.655463467079818,5837,22,Vitvi05_01chr12g14330|Vitvi05_01chr16g15240
GO_MF:protease_binding,GO:0002020,0.612095933263817,1,0.357192843288628,0.887561839356438,2347,15,Vitvi05_01chr18g29890|Vitvi05_01chr18g29850
GO_BP:cytoplasmic_translation,GO:0002181,0.997087944088527,1,-0.186695036124237,-0.545143578433551,6847,49,Vitvi05_01chr15g05200|Vitvi05_01chr02g09440|Vitvi05_01chr13g02680|Vitvi05_01chr09g19680|Vitvi05_01chr14g17590|Vitvi05_01chr06g00680|Vitvi05_01chr05g08110|Vitvi05_01chr19g06590|Vitvi05_01chr08g13030|Vitvi05_01chr09g01930|Vitvi05_01chr14g01930|Vitvi05_01chr13g21780|Vitvi05_01chr11g03090|Vitvi05_01chr13g01340|Vitvi05_01chr13g06650|Vitvi05_01chr09g19400|Vitvi05_01chr07g26360|Vitvi05_01chr08g17260|Vitvi05_01chr14g00230|Vitvi05_01chr09g14460|Vitvi05_01chr15g06800|Vitvi05_01chr07g02070|Vitvi05_01chr13g27130|Vitvi05_01chr17g04650|Vitvi05_01chr12g09100|Vitvi05_01chr17g03590|Vitvi05_01chr11g14300
GO_BP:activation_of_innate_immune_response,GO:0002218,0.990016638935108,1,0.192113034924656,0.649107468412027,2974,60,Vitvi05_01chr18g31210|Vitvi05_01chr15g03240|Vitvi05_01chr12g17270|Vitvi05_01chr09g00530|Vitvi05_01chr19g21610|Vitvi05_01chr19g01270|Vitvi05_01chr07g15110|Vitvi05_01chr07g17050|Vitvi05_01chr18g34990|Vitvi05_01chr07g16940|Vitvi05_01chr07g16570|Vitvi05_01chr12g17620|Vitvi05_01chr18g31220|Vitvi05_01chr07g16750|Vitvi05_01chr07g21170|Vitvi05_01chr18g32490|Vitvi05_01chr07g16980|Vitvi05_01chr18g31300|Vitvi05_01chr08g12830|Vitvi05_01chr03g17400|Vitvi05_01chr19g03150|Vitvi05_01chr07g30360|Vitvi05_01chr04g02300|Vitvi05_01chr12g17050
GO_BP:defense_response_to_oomycetes,GO:0002229,0.491255961844197,1,-0.399799099103528,-0.981263873146266,3089,20,Vitvi05_01chr09g06650|Vitvi05_01chr09g06590|Vitvi05_01chr09g06530|Vitvi05_01chr17g04410|Vitvi05_01chr09g06520|Vitvi05_01chr09g06560|Vitvi05_01chr17g02310|Vitvi05_01chr09g06690|Vitvi05_01chr09g06570|Vitvi05_01chr17g04420
GO_BP:positive_regulation_of_defense_response_to_virus_by_host,GO:0002230,0.974212034383954,1,-0.232754148304304,-0.576882922047389,6119,21,Vitvi05_01chr05g00820|Vitvi05_01chr09g14230|Vitvi05_01chr03g01270
GO_BP:response_to_molecule_of_bacterial_origin,GO:0002237,0.950721153846154,1,-0.239112175896947,-0.671070375585356,6327,40,Vitvi05_01chr04g17140|Vitvi05_01chr17g04410|Vitvi05_01chr16g14800|Vitvi05_01chr12g13170|Vitvi05_01chr17g04420|Vitvi05_01chr06g15930|Vitvi05_01chr17g04430|Vitvi05_01chr09g16470|Vitvi05_01chr10g10220|Vitvi05_01chr04g18870|Vitvi05_01chr04g17150|Vitvi05_01chr14g01770|Vitvi05_01chr04g17160|Vitvi05_01chr04g07030|Vitvi05_01chr09g09980|Vitvi05_01chr19g21910|Vitvi05_01chr04g10450
GO_BP:response_to_molecule_of_fungal_origin,GO:0002238,0.987244897959184,1,-0.209551046768503,-0.503590887893591,6191,18,Vitvi05_01chr09g14230|Vitvi05_01chr03g01270|Vitvi05_01chr13g00500|Vitvi05_01chr09g13590|Vitvi05_01chr10g06220|Vitvi05_01chr10g06120|Vitvi05_01chr13g00520|Vitvi05_01chr13g00470
GO_BP:response_to_oomycetes,GO:0002239,0.536249617620067,1,-0.352687552582182,-0.949477445217296,3505,32,Vitvi05_01chr09g06650|Vitvi05_01chr09g06590|Vitvi05_01chr09g06530|Vitvi05_01chr17g04410|Vitvi05_01chr09g06520|Vitvi05_01chr09g06560|Vitvi05_01chr17g02310|Vitvi05_01chr09g14230|Vitvi05_01chr03g01270|Vitvi05_01chr09g06690|Vitvi05_01chr09g06570|Vitvi05_01chr17g04420
GO_BP:immune_effector_process,GO:0002252,0.999509081983309,1,0.162423977211845,0.63872031077866,2035,174,Vitvi05_01chr18g07320|Vitvi05_01chr12g01480|Vitvi05_01chr18g31210|Vitvi05_01chr13g26780|Vitvi05_01chr15g03240|Vitvi05_01chr19g00390|Vitvi05_01chr12g17290|Vitvi05_01chr15g07700|Vitvi05_01chr10g26060|Vitvi05_01chr02g14590|Vitvi05_01chr15g00230|Vitvi05_01chr01g16920|Vitvi05_01chr10g13050|Vitvi05_01chr14g28960|Vitvi05_01chr14g08140|Vitvi05_01chr12g17270|Vitvi05_01chr04g16980|Vitvi05_01chr09g00530
GO_BP:activation_of_immune_response,GO:0002253,0.996594005449591,1,0.180268323186351,0.614471251334615,2925,64,Vitvi05_01chr18g31210|Vitvi05_01chr15g03240|Vitvi05_01chr12g17270|Vitvi05_01chr09g00530|Vitvi05_01chr19g21610|Vitvi05_01chr19g01270|Vitvi05_01chr07g15110|Vitvi05_01chr07g17050|Vitvi05_01chr18g34990|Vitvi05_01chr07g16940|Vitvi05_01chr07g16570|Vitvi05_01chr12g17620|Vitvi05_01chr18g31220|Vitvi05_01chr07g16750|Vitvi05_01chr07g21170|Vitvi05_01chr18g32490|Vitvi05_01chr07g16980|Vitvi05_01chr19g21460|Vitvi05_01chr18g31300|Vitvi05_01chr08g12830|Vitvi05_01chr03g17400|Vitvi05_01chr19g03150|Vitvi05_01chr07g30360|Vitvi05_01chr04g02300|Vitvi05_01chr12g17050
GO_BP:cell_activation_involved_in_immune_response,GO:0002263,0.214888096010379,1,-0.531184571964725,-1.22203178283227,1324,15,Vitvi05_01chr11g09350|Vitvi05_01chr14g07390|Vitvi05_01chr11g09290|Vitvi05_01chr10g06220|Vitvi05_01chr10g06120|Vitvi05_01chr18g18430|Vitvi05_01chr11g09370
GO_BP:leukocyte_activation_involved_in_immune_response,GO:0002366,0.214888096010379,1,-0.531184571964725,-1.22203178283227,1324,15,Vitvi05_01chr11g09350|Vitvi05_01chr14g07390|Vitvi05_01chr11g09290|Vitvi05_01chr10g06220|Vitvi05_01chr10g06120|Vitvi05_01chr18g18430|Vitvi05_01chr11g09370
GO_BP:immune_system_process,GO:0002376,0.154339028776978,1,-0.301651626915038,-1.12283647079557,1372,423,Vitvi05_01chr12g15300|Vitvi05_01chr06g12710|Vitvi05_01chr18g07480|Vitvi05_01chr12g14330|Vitvi05_01chr05g23940|Vitvi05_01chr11g09350|Vitvi05_01chr18g09390|Vitvi05_01chr16g15820|Vitvi05_01chr09g05370|Vitvi05_01chr19g05890|Vitvi05_01chr06g13880|Vitvi05_01chr19g09790|Vitvi05_01chr05g24050|Vitvi05_01chr00g01840|Vitvi05_01chr05g23800|Vitvi05_01chr05g15740|Vitvi05_01chr00g00420|Vitvi05_01chr15g08040|Vitvi05_01chr19g07950|Vitvi05_01chr15g19410|Vitvi05_01chr08g22890|Vitvi05_01chr00g03210|Vitvi05_01chr05g23980|Vitvi05_01chr07g14890|Vitvi05_01chr14g12570|Vitvi05_01chr05g24210|Vitvi05_01chr16g18140|Vitvi05_01chr07g01480|Vitvi05_01chr09g11630|Vitvi05_01chr07g01570|Vitvi05_01chr10g16800|Vitvi05_01chr05g24470|Vitvi05_01chr03g07540|Vitvi05_01chr05g24160|Vitvi05_01chr15g18040|Vitvi05_01chr14g07390|Vitvi05_01chr05g01580|Vitvi05_01chr18g16120|Vitvi05_01chr16g14800|Vitvi05_01chr13g15070|Vitvi05_01chr07g01510|Vitvi05_01chr14g12080|Vitvi05_01chr05g23970|Vitvi05_01chr02g01420|Vitvi05_01chr17g10900|Vitvi05_01chr11g08130|Vitvi05_01chr17g02310|Vitvi05_01chr07g02440|Vitvi05_01chr10g12900|Vitvi05_01chr04g15580|Vitvi05_01chr09g14230|Vitvi05_01chr10g15860|Vitvi05_01chr05g24110|Vitvi05_01chr18g04200|Vitvi05_01chr03g01270|Vitvi05_01chr17g10940|Vitvi05_01chr04g21860|Vitvi05_01chr17g14250|Vitvi05_01chr15g00360|Vitvi05_01chr12g14500|Vitvi05_01chr07g01370|Vitvi05_01chr02g05730|Vitvi05_01chr15g01730|Vitvi05_01chr17g10810|Vitvi05_01chr07g30630|Vitvi05_01chr15g08060|Vitvi05_01chr05g24000
GO_BP:immune_system_development,GO:0002520,0.772777689748059,1,-0.312720805442013,-0.789174962181635,4876,23,Vitvi05_01chr12g14330|Vitvi05_01chr16g14800|Vitvi05_01chr15g01730|Vitvi05_01chr18g27060|Vitvi05_01chr08g07250|Vitvi05_01chr08g05300|Vitvi05_01chr18g29160|Vitvi05_01chr10g06220|Vitvi05_01chr10g06120|Vitvi05_01chr10g17040
GO_BP:regulation_of_immune_system_process,GO:0002682,0.999874387639744,1,-0.173726023425201,-0.601731669841535,7959,173,Vitvi05_01chr06g12710|Vitvi05_01chr12g14330|Vitvi05_01chr19g13290|Vitvi05_01chr09g08660|Vitvi05_01chr19g07950|Vitvi05_01chr03g17930|Vitvi05_01chr05g00820|Vitvi05_01chr17g04410|Vitvi05_01chr01g24180|Vitvi05_01chr16g14800|Vitvi05_01chr14g29610|Vitvi05_01chr09g14230|Vitvi05_01chr03g01270
GO_BP:negative_regulation_of_immune_system_process,GO:0002683,0.287691401648999,1,0.365747160236415,1.11018809208411,976,35,Vitvi05_01chr17g14750|Vitvi05_01chr14g08220|Vitvi05_01chr06g07460
GO_BP:positive_regulation_of_immune_system_process,GO:0002684,0.954135338345865,1,0.212078487200136,0.757098323664537,2537,86,Vitvi05_01chr14g08220|Vitvi05_01chr18g31210|Vitvi05_01chr15g03240|Vitvi05_01chr15g12230|Vitvi05_01chr12g02470|Vitvi05_01chr12g17270|Vitvi05_01chr09g00530|Vitvi05_01chr19g21610|Vitvi05_01chr19g01270|Vitvi05_01chr07g15110|Vitvi05_01chr07g17050|Vitvi05_01chr06g01790|Vitvi05_01chr18g34990|Vitvi05_01chr14g14300|Vitvi05_01chr07g16940|Vitvi05_01chr07g16570|Vitvi05_01chr12g17620
GO_BP:regulation_of_immune_effector_process,GO:0002697,0.921825962910128,1,0.24137653304913,0.71605503879568,3230,31,Vitvi05_01chr06g07460|Vitvi05_01chr12g01480
GO_BP:immune_response-activating_signaling_pathway,GO:0002757,0.611209250040148,1,-0.380554938903017,-0.903496385406483,3805,17,Vitvi05_01chr19g07950|Vitvi05_01chr14g22680|Vitvi05_01chr18g26410|Vitvi05_01chr10g06220|Vitvi05_01chr10g06120
GO_BP:immune_response-regulating_signaling_pathway,GO:0002764,0.497130102040816,1,-0.406646266886332,-0.977248063218373,3117,18,Vitvi05_01chr19g07950|Vitvi05_01chr14g22680|Vitvi05_01chr18g10520|Vitvi05_01chr18g26410|Vitvi05_01chr10g06220|Vitvi05_01chr10g06120
GO_BP:regulation_of_peptide_secretion,GO:0002791,0.411541587645625,1,0.370883969409466,1.02938575176876,1518,23,Vitvi05_01chr05g16550|Vitvi05_01chr18g14530|Vitvi05_01chr16g10160
GO_BP:regulation_of_response_to_biotic_stimulus,GO:0002831,0.604795486600846,1,-0.302128170379263,-0.923859056112115,4287,65,Vitvi05_01chr09g08660|Vitvi05_01chr04g17140|Vitvi05_01chr08g15540|Vitvi05_01chr05g00820|Vitvi05_01chr17g04410|Vitvi05_01chr01g24180|Vitvi05_01chr09g14230|Vitvi05_01chr03g01270|Vitvi05_01chr17g04420
GO_BP:positive_regulation_of_response_to_biotic_stimulus,GO:0002833,0.418645418326693,1,-0.42617748286285,-1.03508134549676,2626,19,Vitvi05_01chr04g17140|Vitvi05_01chr05g00820|Vitvi05_01chr17g04410|Vitvi05_01chr17g04420
GO_BP:system_process,GO:0003008,0.974309185959671,1,-0.223606204273353,-0.635457300193739,6522,43,Vitvi05_01chr12g05770|Vitvi05_01chr07g01570|Vitvi05_01chr06g20080|Vitvi05_01chr13g28460|Vitvi05_01chr06g20120|Vitvi05_01chr14g27190|Vitvi05_01chr14g24240|Vitvi05_01chr07g19440|Vitvi05_01chr18g26410|Vitvi05_01chr07g01620|Vitvi05_01chr14g01090|Vitvi05_01chr06g20140|Vitvi05_01chr10g07890|Vitvi05_01chr05g00470|Vitvi05_01chr06g08660|Vitvi05_01chr14g02230
GO_BP:circulatory_system_process,GO:0003013,0.686486486486487,1,-0.345260995924729,-0.847405966814614,4317,20,Vitvi05_01chr12g05770|Vitvi05_01chr07g01570|Vitvi05_01chr06g20080|Vitvi05_01chr06g20120|Vitvi05_01chr14g27190|Vitvi05_01chr07g19440|Vitvi05_01chr07g01620|Vitvi05_01chr06g20140|Vitvi05_01chr10g07890|Vitvi05_01chr05g00470|Vitvi05_01chr06g08660|Vitvi05_01chr14g02230
GO_BP:amino_acid_transmembrane_transport,GO:0003333,0.572836464428703,1,0.292243117417003,0.937929084540064,1859,46,Vitvi05_01chr01g21000|Vitvi05_01chr01g21020|Vitvi05_01chr06g14530|Vitvi05_01chr06g19530|Vitvi05_01chr10g22380|Vitvi05_01chr01g21180|Vitvi05_01chr02g17890|Vitvi05_01chr18g04660
GO_MF:DNA_helicase_activity,GO:0003678,0.826503788464512,1,-0.289566628123446,-0.764699880494826,5344,29,Vitvi05_01chr12g14330|Vitvi05_01chr12g00480|Vitvi05_01chr01g21120|Vitvi05_01chr18g27060|Vitvi05_01chr04g17990|Vitvi05_01chr15g10690|Vitvi05_01chr14g01740|Vitvi05_01chr18g01120
GO_MF:chromatin_binding,GO:0003682,0.996348884381339,1,0.184328084213457,0.684661587096619,2455,111,Vitvi05_01chr01g11480|Vitvi05_01chr14g12360|Vitvi05_01chr10g06720
GO_MF:damaged_DNA_binding,GO:0003684,0.959531119173877,1,0.227435568856331,0.646822783724749,3437,26,Vitvi05_01chr10g05860|Vitvi05_01chr15g12230|Vitvi05_01chr11g04880|Vitvi05_01chr02g09370|Vitvi05_01chr10g08100|Vitvi05_01chr06g09500|Vitvi05_01chr07g26920|Vitvi05_01chr01g01380
GO_MF:double-stranded_DNA_binding,GO:0003690,0.999251963595562,1,-0.185129814583528,-0.643727191642403,8014,177,Vitvi05_01chr15g13050|Vitvi05_01chr12g14330|Vitvi05_01chr03g04560|Vitvi05_01chr03g19860|Vitvi05_01chr11g00370|Vitvi05_01chr01g24650|Vitvi05_01chr16g06890|Vitvi05_01chr05g08530|Vitvi05_01chr12g09000|Vitvi05_01chr07g21750|Vitvi05_01chr03g02310|Vitvi05_01chr10g12900|Vitvi05_01chr12g00480|Vitvi05_01chr15g17730|Vitvi05_01chr01g24540|Vitvi05_01chr18g36640|Vitvi05_01chr01g23290|Vitvi05_01chr19g18320|Vitvi05_01chr18g07530|Vitvi05_01chr15g06490|Vitvi05_01chr13g16600|Vitvi05_01chr13g14980|Vitvi05_01chr06g02000|Vitvi05_01chr04g04260
GO_MF:single-stranded_DNA_binding,GO:0003697,0.737744747749035,1,-0.282667212530048,-0.852017257877783,5161,60,Vitvi05_01chr13g24850|Vitvi05_01chr11g00370|Vitvi05_01chr05g08530|Vitvi05_01chr03g02310|Vitvi05_01chr12g00480|Vitvi05_01chr02g01500|Vitvi05_01chr18g36640|Vitvi05_01chr19g18320
GO_MF:transcription_coregulator_activity,GO:0003712,0.962653288740245,1,-0.223817706026077,-0.697378116634222,6907,75,Vitvi05_01chr12g14330|Vitvi05_01chr18g10580|Vitvi05_01chr17g17630|Vitvi05_01chr10g14450|Vitvi05_01chr01g24180
GO_MF:transcription_coactivator_activity,GO:0003713,0.962957430918596,1,-0.231208738153117,-0.657062629390957,6446,43,Vitvi05_01chr12g14330|Vitvi05_01chr17g17630
GO_MF:transcription_corepressor_activity,GO:0003714,0.327354260089686,1,-0.416643984447256,-1.10029117367723,2116,29,Vitvi05_01chr12g14330|Vitvi05_01chr18g10580|Vitvi05_01chr10g14450|Vitvi05_01chr01g24180|Vitvi05_01chr04g21800|Vitvi05_01chr18g27060|Vitvi05_01chr17g02660|Vitvi05_01chr05g18080|Vitvi05_01chr10g14400|Vitvi05_01chr09g00890|Vitvi05_01chr11g00780|Vitvi05_01chr05g18070
GO_MF:RNA_helicase_activity,GO:0003724,0.84787189211968,1,0.228255731244661,0.855747507327374,2011,119,Vitvi05_01chr19g19930|Vitvi05_01chr12g17210|Vitvi05_01chr14g15470|Vitvi05_01chr03g18050|Vitvi05_01chr11g10840|Vitvi05_01chr11g15360|Vitvi05_01chr05g25590|Vitvi05_01chr13g20290|Vitvi05_01chr19g16840
